# SampleName, Year, RunNumber, LumiBlockNumber, EventNumber, MET
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 560696, 787216931, 345
ZJetsToNuNu_HT-600To800, 2018, 1, 4142, 24051566, 458
ZJetsToNuNu_HT-400To600, 2018, 1, 4318, 37162219, 367
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 121269, 170261293, 302
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 121735, 170915480, 396
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 527811, 725738996, 366
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 456778, 641315211, 309
TTZToLLNuNu_M-10, 2018, 1, 1783, 10692062, 446
TTZToLLNuNu_M-10, 2018, 1, 1783, 10696722, 314
ZJetsToNuNu_HT-600To800, 2018, 1, 4230, 24558404, 419
TTZToLLNuNu_M-10, 2018, 1, 1783, 10697557, 308
TTZToLLNuNu_M-10, 2018, 1, 2105, 12626876, 314
TTZToLLNuNu_M-10, 2018, 1, 2105, 12629049, 315
TTZToLLNuNu_M-10, 2018, 1, 735, 4404314, 311
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 71445, 98236065, 343
TTZToLLNuNu_M-10, 2018, 1, 735, 4408281, 327
TTJets_DiLept_genMET-80, 2018, 1, 308690, 310849996, 304
TTZToLLNuNu_M-10, 2018, 1, 1640, 9834669, 335
TTZToLLNuNu_M-10, 2018, 1, 1640, 9837319, 319
TTZToLLNuNu_M-10, 2018, 1, 1640, 9839146, 361
TTZToLLNuNu_M-10, 2018, 1, 2204, 13218424, 318
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 495790, 681710779, 328
TTZToLLNuNu_M-10, 2018, 1, 2204, 13221798, 381
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 79719, 109613422, 357
TTZToLLNuNu_M-10, 2018, 1, 1239, 7428904, 313
TTZToLLNuNu_M-10, 2018, 1, 1239, 7429637, 356
TTZToLLNuNu_M-10, 2018, 1, 1239, 7430841, 682
TTZToLLNuNu_M-10, 2018, 1, 1239, 7432972, 310
TTZToLLNuNu_M-10, 2018, 1, 1239, 7432949, 512
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 553624, 761232132, 313
TTZToLLNuNu_M-10, 2018, 1, 1118, 6703607, 310
ZJetsToNuNu_HT-600To800, 2018, 1, 4303, 24982791, 589
TTZToLLNuNu_M-10, 2018, 1, 1118, 6706039, 332
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 617419, 866856255, 378
TTZToLLNuNu_M-10, 2018, 1, 1371, 8220424, 350
TTZToLLNuNu_M-10, 2018, 1, 1371, 8222141, 445
TTZToLLNuNu_M-10, 2018, 1, 1371, 8223390, 654
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 719262, 988984834, 363
TTZToLLNuNu_M-10, 2018, 1, 1042, 6247424, 389
TTZToLLNuNu_M-10, 2018, 1, 1042, 6249699, 574
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 148550, 208563504, 306
TTZToLLNuNu_M-10, 2018, 1, 1179, 7070081, 393
ZJetsToNuNu_HT-400To600, 2018, 1, 4986, 42907298, 371
TTZToLLNuNu_M-10, 2018, 1, 1179, 7073434, 385
TTZToLLNuNu_M-10, 2018, 1, 1245, 7464028, 420
TTZToLLNuNu_M-10, 2018, 1, 1245, 7466734, 654
TTZToLLNuNu_M-10, 2018, 1, 1245, 7467268, 380
TTZToLLNuNu_M-10, 2018, 1, 1245, 7469471, 404
TTZToLLNuNu_M-10, 2018, 1, 930, 5574736, 306
TTZToLLNuNu_M-10, 2018, 1, 930, 5575393, 389
TTZToLLNuNu_M-10, 2018, 1, 930, 5575868, 536
TTZToLLNuNu_M-10, 2018, 1, 930, 5576981, 307
TTZToLLNuNu_M-10, 2018, 1, 930, 5579071, 384
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 509476, 715304056, 313
TTZToLLNuNu_M-10, 2018, 1, 1394, 8362526, 364
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 151826, 213163483, 312
TTZToLLNuNu_M-10, 2018, 1, 1394, 8362743, 323
TTZToLLNuNu_M-10, 2018, 1, 1394, 8363814, 362
ZJetsToNuNu_HT-400To600, 2018, 1, 6429, 55326292, 364
TTZToLLNuNu_M-10, 2018, 1, 1169, 7010203, 349
TTZToLLNuNu_M-10, 2018, 1, 1169, 7010342, 355
TTZToLLNuNu_M-10, 2018, 1, 1169, 7013651, 321
TTZToLLNuNu_M-10, 2018, 1, 1174, 7041973, 340
TTZToLLNuNu_M-10, 2018, 1, 995, 5966842, 404
TTZToLLNuNu_M-10, 2018, 1, 1460, 8754193, 450
TTZToLLNuNu_M-10, 2018, 1, 1460, 8754433, 302
ZJetsToNuNu_HT-400To600, 2018, 1, 4996, 43000348, 341
TTZToLLNuNu_M-10, 2018, 1, 1460, 8756254, 430
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 488004, 685157531, 415
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 613181, 843122571, 350
TTZToLLNuNu_M-10, 2018, 1, 1460, 8759414, 366
TTZToLLNuNu_M-10, 2018, 1, 1084, 6498049, 441
ZJetsToNuNu_HT-400To600, 2018, 1, 4184, 36006663, 452
ZJetsToNuNu_HT-400To600, 2018, 1, 5288, 45507165, 321
TTZToLLNuNu_M-10, 2018, 1, 1792, 10748869, 308
TTZToLLNuNu_M-10, 2018, 1, 1792, 10750068, 486
ZJetsToNuNu_HT-600To800, 2018, 1, 7961, 46227687, 600
TTZToLLNuNu_M-10, 2018, 1, 1792, 10751994, 409
TTZToLLNuNu_M-10, 2018, 1, 1946, 11672976, 460
TTZToLLNuNu_M-10, 2018, 1, 1946, 11674689, 504
TTZToLLNuNu_M-10, 2018, 1, 2006, 12031157, 312
TTZToLLNuNu_M-10, 2018, 1, 1270, 7614367, 498
TTZToLLNuNu_M-10, 2018, 1, 1389, 8329625, 388
TTZToLLNuNu_M-10, 2018, 1, 1389, 8333544, 320
TTZToLLNuNu_M-10, 2018, 1, 1389, 8333999, 302
TTZToLLNuNu_M-10, 2018, 1, 1450, 8699545, 375
TTZToLLNuNu_M-10, 2018, 1, 1823, 10933474, 331
TTZToLLNuNu_M-10, 2018, 1, 1823, 10935309, 315
TTZToLLNuNu_M-10, 2018, 1, 1823, 10937047, 310
TTZToLLNuNu_M-10, 2018, 1, 1823, 10937666, 330
TTZToLLNuNu_M-10, 2018, 1, 1823, 10937676, 300
TTJets_DiLept_genMET-80, 2018, 1, 120163, 121003649, 326
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 96484, 132665076, 339
TTZToLLNuNu_M-10, 2018, 1, 1207, 7236085, 377
TTZToLLNuNu_M-10, 2018, 1, 1207, 7239021, 369
TTZToLLNuNu_M-10, 2018, 1, 1097, 6576337, 512
TTZToLLNuNu_M-10, 2018, 1, 1097, 6578801, 619
TTZToLLNuNu_M-10, 2018, 1, 1097, 6580171, 307
TTZToLLNuNu_M-10, 2018, 1, 1175, 7046218, 512
TTZToLLNuNu_M-10, 2018, 1, 1175, 7046399, 471
TTZToLLNuNu_M-10, 2018, 1, 1175, 7048032, 371
TTZToLLNuNu_M-10, 2018, 1, 1175, 7048779, 305
ZJetsToNuNu_HT-400To600, 2018, 1, 5624, 48405046, 373
TTZToLLNuNu_M-10, 2018, 1, 1175, 7049551, 380
TTZToLLNuNu_M-10, 2018, 1, 1217, 7298660, 344
TTZToLLNuNu_M-10, 2018, 1, 1217, 7299110, 497
ZJetsToNuNu_HT-400To600, 2018, 1, 6092, 52431045, 400
TTZToLLNuNu_M-10, 2018, 1, 1217, 7300771, 414
TTZToLLNuNu_M-10, 2018, 1, 1217, 7300917, 589
TTZToLLNuNu_M-10, 2018, 1, 1217, 7300914, 382
ZJetsToNuNu_HT-800To1200, 2018, 1, 1815, 8229031, 674
TTZToLLNuNu_M-10, 2018, 1, 1219, 7308137, 437
TTZToLLNuNu_M-10, 2018, 1, 1219, 7308496, 350
TTZToLLNuNu_M-10, 2018, 1, 1219, 7308948, 333
ZJetsToNuNu_HT-400To600, 2018, 1, 5606, 48245994, 367
ZJetsToNuNu_HT-600To800, 2018, 1, 5899, 34252303, 637
TTZToLLNuNu_M-10, 2018, 1, 1219, 7313532, 307
TTZToLLNuNu_M-10, 2018, 1, 2270, 13614816, 472
TTZToLLNuNu_M-10, 2018, 1, 2270, 13619167, 349
TTZToLLNuNu_M-10, 2018, 1, 2327, 13957660, 698
TTZToLLNuNu_M-10, 2018, 1, 2327, 13960421, 444
TTZToLLNuNu_M-10, 2018, 1, 2327, 13961809, 383
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 763013, 1071269942, 305
ZJetsToNuNu_HT-600To800, 2018, 1, 6616, 38417374, 357
TTZToLLNuNu_M-10, 2018, 1, 1226, 7350093, 319
TTZToLLNuNu_M-10, 2018, 1, 1226, 7350714, 418
TTZToLLNuNu_M-10, 2018, 1, 1226, 7354454, 355
ZJetsToNuNu_HT-400To600, 2018, 1, 9492, 81696018, 309
TTZToLLNuNu_M-10, 2018, 1, 1226, 7355629, 369
TTZToLLNuNu_M-10, 2018, 1, 1243, 7452109, 766
TTZToLLNuNu_M-10, 2018, 1, 1243, 7455286, 389
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 453450, 636642441, 382
ZJetsToNuNu_HT-400To600, 2018, 1, 9219, 79345936, 389
TTZToLLNuNu_M-10, 2018, 1, 1220, 7316766, 346
TTZToLLNuNu_M-10, 2018, 1, 1220, 7317669, 309
ZJetsToNuNu_HT-400To600, 2018, 1, 7228, 62203355, 340
TTZToLLNuNu_M-10, 2018, 1, 1220, 7319424, 367
TTZToLLNuNu_M-10, 2018, 1, 1446, 8670322, 354
TTZToLLNuNu_M-10, 2018, 1, 1446, 8671263, 434
TTZToLLNuNu_M-10, 2018, 1, 1446, 8671458, 371
ZJetsToNuNu_HT-600To800, 2018, 1, 7194, 41770039, 308
TTZToLLNuNu_M-10, 2018, 1, 1221, 7321060, 396
TTZToLLNuNu_M-10, 2018, 1, 1221, 7322589, 793
TTZToLLNuNu_M-10, 2018, 1, 1221, 7322635, 384
TTZToLLNuNu_M-10, 2018, 1, 1221, 7323610, 349
TTZToLLNuNu_M-10, 2018, 1, 1172, 7028325, 435
TTZToLLNuNu_M-10, 2018, 1, 1172, 7030415, 420
TTZToLLNuNu_M-10, 2018, 1, 1182, 7090267, 348
TTZToLLNuNu_M-10, 2018, 1, 1182, 7090384, 317
TTZToLLNuNu_M-10, 2018, 1, 1189, 7128513, 448
TTZToLLNuNu_M-10, 2018, 1, 1189, 7128824, 410
TTZToLLNuNu_M-10, 2018, 1, 1189, 7129244, 372
ZJetsToNuNu_HT-600To800, 2018, 1, 60, 343674, 516
ZJetsToNuNu_HT-600To800, 2018, 1, 60, 348274, 434
ZJetsToNuNu_HT-600To800, 2018, 1, 290, 1683563, 304
TTZToLLNuNu_M-10, 2018, 1, 1246, 7475473, 307
TTZToLLNuNu_M-10, 2018, 1, 1246, 7475784, 363
TTZToLLNuNu_M-10, 2018, 1, 1334, 7999255, 370
TTZToLLNuNu_M-10, 2018, 1, 1334, 7999719, 532
TTZToLLNuNu_M-10, 2018, 1, 1334, 8002754, 343
TTZToLLNuNu_M-10, 2018, 1, 1513, 9072430, 493
TTZToLLNuNu_M-10, 2018, 1, 1513, 9073446, 415
TTZToLLNuNu_M-10, 2018, 1, 1513, 9075232, 325
TTZToLLNuNu_M-10, 2018, 1, 1513, 9076058, 388
TTZToLLNuNu_M-10, 2018, 1, 1513, 9076842, 506
ZJetsToNuNu_HT-400To600, 2018, 1, 7127, 61338084, 411
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 131918, 181386060, 463
TTZToLLNuNu_M-10, 2018, 1, 1196, 7170148, 328
TTZToLLNuNu_M-10, 2018, 1, 1196, 7174479, 345
TTZToLLNuNu_M-10, 2018, 1, 1782, 10686309, 340
TTZToLLNuNu_M-10, 2018, 1, 1782, 10689866, 352
TTZToLLNuNu_M-10, 2018, 1, 1782, 10691521, 493
TTZToLLNuNu_M-10, 2018, 1, 1223, 7332068, 344
TTZToLLNuNu_M-10, 2018, 1, 1223, 7334966, 335
TTZToLLNuNu_M-10, 2018, 1, 1223, 7335092, 427
ZJetsToNuNu_HT-400To600, 2018, 1, 7144, 61488143, 304
TTZToLLNuNu_M-10, 2018, 1, 1223, 7337153, 350
TTZToLLNuNu_M-10, 2018, 1, 1223, 7337270, 381
TTZToLLNuNu_M-10, 2018, 1, 2241, 13441428, 346
ZJetsToNuNu_HT-400To600, 2018, 1, 7577, 65208795, 501
ZJetsToNuNu_HT-600To800, 2018, 1, 1682, 9766337, 429
TTZToLLNuNu_M-10, 2018, 1, 2241, 13443255, 425
TTZToLLNuNu_M-10, 2018, 1, 2241, 13443549, 425
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 195530, 274523507, 326
TTZToLLNuNu_M-10, 2018, 1, 2241, 13444196, 316
TTZToLLNuNu_M-10, 2018, 1, 2241, 13444232, 376
TTZToLLNuNu_M-10, 2018, 1, 2241, 13445010, 386
TTZToLLNuNu_M-10, 2018, 1, 2022, 12127877, 600
TTZToLLNuNu_M-10, 2018, 1, 2022, 12129275, 338
TTZToLLNuNu_M-10, 2018, 1, 2022, 12130796, 450
TTZToLLNuNu_M-10, 2018, 1, 2022, 12130987, 342
TTZToLLNuNu_M-10, 2018, 1, 2022, 12131292, 588
TTZToLLNuNu_M-10, 2018, 1, 2067, 12398126, 503
TTZToLLNuNu_M-10, 2018, 1, 2295, 13766246, 441
TTZToLLNuNu_M-10, 2018, 1, 2295, 13766424, 477
TTZToLLNuNu_M-10, 2018, 1, 2295, 13766470, 391
TTZToLLNuNu_M-10, 2018, 1, 2295, 13766846, 377
TTZToLLNuNu_M-10, 2018, 1, 2295, 13767309, 533
TTZToLLNuNu_M-10, 2018, 1, 1200, 7194304, 416
TTZToLLNuNu_M-10, 2018, 1, 1200, 7194309, 436
ZJetsToNuNu_HT-400To600, 2018, 1, 8224, 70783502, 334
TTZToLLNuNu_M-10, 2018, 1, 1200, 7195661, 492
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 281989, 387734252, 332
TTZToLLNuNu_M-10, 2018, 1, 1200, 7199942, 492
ZJetsToNuNu_HT-400To600, 2018, 1, 8724, 75080712, 302
TTZToLLNuNu_M-10, 2018, 1, 2176, 13050750, 337
ZJetsToNuNu_HT-400To600, 2018, 1, 8798, 75722541, 306
TTZToLLNuNu_M-10, 2018, 1, 2176, 13053063, 506
TTZToLLNuNu_M-10, 2018, 1, 2082, 12486048, 359
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 363668, 510589250, 308
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 300550, 413256155, 405
TTZToLLNuNu_M-10, 2018, 1, 2082, 12491166, 321
TTZToLLNuNu_M-10, 2018, 1, 1202, 7210322, 323
TTZToLLNuNu_M-10, 2018, 1, 1202, 7211137, 385
TTZToLLNuNu_M-10, 2018, 1, 1247, 7477082, 342
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 761876, 1047579498, 309
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 699708, 962098435, 368
TTZToLLNuNu_M-10, 2018, 1, 1247, 7479051, 311
TTZToLLNuNu_M-10, 2018, 1, 1263, 7573761, 332
TTZToLLNuNu_M-10, 2018, 1, 1263, 7574135, 319
TTZToLLNuNu_M-10, 2018, 1, 1263, 7574615, 577
TTZToLLNuNu_M-10, 2018, 1, 1263, 7574851, 469
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 305556, 420139093, 316
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 765414, 1052444096, 367
TTJets_DiLept_genMET-80, 2018, 1, 230967, 232583491, 357
ZJetsToNuNu_HT-400To600, 2018, 1, 2454, 21116115, 398
ZJetsToNuNu_HT-600To800, 2018, 1, 6790, 39428416, 416
TTZToLLNuNu_M-10, 2018, 1, 1286, 7715090, 401
TTZToLLNuNu_M-10, 2018, 1, 1286, 7715468, 349
TTZToLLNuNu_M-10, 2018, 1, 1745, 10465144, 305
TTZToLLNuNu_M-10, 2018, 1, 1745, 10465786, 422
TTZToLLNuNu_M-10, 2018, 1, 1745, 10466908, 307
TTZToLLNuNu_M-10, 2018, 1, 1745, 10469426, 357
TTZToLLNuNu_M-10, 2018, 1, 1745, 10469510, 330
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 254764, 357687962, 304
TTZToLLNuNu_M-10, 2018, 1, 1779, 10668975, 459
TTZToLLNuNu_M-10, 2018, 1, 1779, 10671982, 358
TTZToLLNuNu_M-10, 2018, 1, 1779, 10672341, 477
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 551690, 758573215, 315
TTZToLLNuNu_M-10, 2018, 1, 1779, 10673918, 463
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 353082, 495726016, 362
TTZToLLNuNu_M-10, 2018, 1, 1803, 10813943, 345
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 433184, 595627889, 417
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 437222, 601179035, 509
TTZToLLNuNu_M-10, 2018, 1, 1906, 11432993, 395
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 434736, 597761811, 310
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 313476, 440119174, 361
TTZToLLNuNu_M-10, 2018, 1, 1953, 11712408, 334
ZJetsToNuNu_HT-400To600, 2018, 1, 2178, 18737619, 380
TTZToLLNuNu_M-10, 2018, 1, 1953, 11715213, 475
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 161525, 226780742, 371
TTZToLLNuNu_M-10, 2018, 1, 1953, 11717189, 542
TTZToLLNuNu_M-10, 2018, 1, 2312, 13866595, 322
TTZToLLNuNu_M-10, 2018, 1, 2312, 13871182, 387
TTZToLLNuNu_M-10, 2018, 1, 1211, 7261114, 567
TTZToLLNuNu_M-10, 2018, 1, 1211, 7262038, 385
TTZToLLNuNu_M-10, 2018, 1, 1211, 7263390, 405
ZJetsToNuNu_HT-400To600, 2018, 1, 1495, 12866846, 337
TTZToLLNuNu_M-10, 2018, 1, 1211, 7265515, 343
TTZToLLNuNu_M-10, 2018, 1, 1558, 9342148, 309
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 520301, 730502524, 347
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 307994, 432422652, 343
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 307525, 431764810, 404
TTZToLLNuNu_M-10, 2018, 1, 1558, 9346921, 367
TTZToLLNuNu_M-10, 2018, 1, 1558, 9347605, 349
TTZToLLNuNu_M-10, 2018, 1, 1558, 9347669, 346
TTZToLLNuNu_M-10, 2018, 1, 1558, 9347644, 371
TTZToLLNuNu_M-10, 2018, 1, 1593, 9554898, 300
TTZToLLNuNu_M-10, 2018, 1, 1593, 9556060, 373
ZJetsToNuNu_HT-400To600, 2018, 1, 8022, 69042036, 455
TTZToLLNuNu_M-10, 2018, 1, 2037, 12217683, 353
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 352969, 495567443, 353
TTZToLLNuNu_M-10, 2018, 1, 2037, 12218442, 371
ZJetsToNuNu_HT-400To600, 2018, 1, 2393, 20590044, 378
TTZToLLNuNu_M-10, 2018, 1, 2037, 12220692, 313
TTZToLLNuNu_M-10, 2018, 1, 1249, 7488305, 354
TTZToLLNuNu_M-10, 2018, 1, 1249, 7489832, 307
TTZToLLNuNu_M-10, 2018, 1, 1249, 7490569, 384
TTZToLLNuNu_M-10, 2018, 1, 1249, 7490823, 387
TTZToLLNuNu_M-10, 2018, 1, 1249, 7491458, 441
TTZToLLNuNu_M-10, 2018, 1, 1249, 7491817, 349
TTZToLLNuNu_M-10, 2018, 1, 1249, 7492759, 345
TTZToLLNuNu_M-10, 2018, 1, 1251, 7500726, 314
TTZToLLNuNu_M-10, 2018, 1, 1251, 7502329, 469
TTZToLLNuNu_M-10, 2018, 1, 1251, 7502747, 367
TTZToLLNuNu_M-10, 2018, 1, 1251, 7502889, 301
ZJetsToNuNu_HT-400To600, 2018, 1, 5374, 46252934, 357
TTZToLLNuNu_M-10, 2018, 1, 1251, 7505031, 639
TTZToLLNuNu_M-10, 2018, 1, 1251, 7505292, 552
TTZToLLNuNu_M-10, 2018, 1, 1255, 7524495, 455
ZJetsToNuNu_HT-400To600, 2018, 1, 9936, 85512757, 302
TTZToLLNuNu_M-10, 2018, 1, 1255, 7526245, 380
TTZToLLNuNu_M-10, 2018, 1, 1255, 7528345, 351
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 654419, 899825560, 343
TTJets_DiLept_genMET-80, 2018, 1, 449018, 452161053, 325
TTZToLLNuNu_M-10, 2018, 1, 1255, 7529400, 319
TTZToLLNuNu_M-10, 2018, 1, 1272, 7626284, 402
TTZToLLNuNu_M-10, 2018, 1, 1272, 7626362, 540
TTZToLLNuNu_M-10, 2018, 1, 1272, 7626589, 386
ZJetsToNuNu_HT-400To600, 2018, 1, 1804, 15521929, 301
TTZToLLNuNu_M-10, 2018, 1, 1272, 7628919, 301
TTZToLLNuNu_M-10, 2018, 1, 1272, 7629441, 400
TTZToLLNuNu_M-10, 2018, 1, 1272, 7630421, 425
TTZToLLNuNu_M-10, 2018, 1, 1384, 8298553, 313
ZJetsToNuNu_HT-600To800, 2018, 1, 1527, 8865317, 440
TTZToLLNuNu_M-10, 2018, 1, 1384, 8302775, 327
ZJetsToNuNu_HT-400To600, 2018, 1, 9105, 78364214, 322
TTZToLLNuNu_M-10, 2018, 1, 1384, 8303863, 414
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 285697, 401118222, 351
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 433494, 596053447, 336
TTJets_DiLept_genMET-80, 2018, 1, 321335, 323583451, 302
TTZToLLNuNu_M-10, 2018, 1, 1584, 9499704, 376
TTZToLLNuNu_M-10, 2018, 1, 1584, 9502332, 303
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 277988, 390293791, 313
ZJetsToNuNu_HT-400To600, 2018, 1, 2368, 20375782, 436
TTZToLLNuNu_M-10, 2018, 1, 1415, 8484137, 314
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 419006, 576131905, 357
TTZToLLNuNu_M-10, 2018, 1, 1415, 8485473, 322
ZJetsToNuNu_HT-400To600, 2018, 1, 5943, 51148122, 350
TTZToLLNuNu_M-10, 2018, 1, 1415, 8489984, 346
TTZToLLNuNu_M-10, 2018, 1, 1318, 7902811, 456
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 675240, 948036805, 318
TTZToLLNuNu_M-10, 2018, 1, 1318, 7904353, 448
TTZToLLNuNu_M-10, 2018, 1, 1323, 7932705, 384
ZJetsToNuNu_HT-600To800, 2018, 1, 5731, 33276546, 336
ZJetsToNuNu_HT-600To800, 2018, 1, 1728, 10029814, 423
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 635399, 892099160, 356
ZJetsToNuNu_HT-400To600, 2018, 1, 3520, 30293048, 464
ZJetsToNuNu_HT-400To600, 2018, 1, 245, 2101633, 344
TTZToLLNuNu_M-10, 2018, 1, 1, 266, 389
ZJetsToNuNu_HT-400To600, 2018, 1, 485, 4172954, 339
ZJetsToNuNu_HT-800To1200, 2018, 1, 2380, 10789963, 567
TTZToLLNuNu_M-10, 2018, 1, 1, 4598, 496
TTZToLLNuNu_M-10, 2018, 1, 1, 4891, 313
TTZToLLNuNu_M-10, 2018, 1, 1, 5763, 387
TTZToLLNuNu_M-10, 2018, 1, 634, 3798311, 452
ZJetsToNuNu_HT-400To600, 2018, 1, 2111, 18166127, 408
ZJetsToNuNu_HT-400To600, 2018, 1, 3593, 30924426, 344
TTZToLLNuNu_M-10, 2018, 1, 18, 102589, 338
TTZToLLNuNu_M-10, 2018, 1, 18, 104598, 429
TTZToLLNuNu_M-10, 2018, 1, 18, 107753, 558
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 137604, 189204481, 304
TTZToLLNuNu_M-10, 2018, 1, 333, 1996569, 634
TTZToLLNuNu_M-10, 2018, 1, 867, 5196441, 350
TTZToLLNuNu_M-10, 2018, 1, 867, 5197390, 409
TTZToLLNuNu_M-10, 2018, 1, 867, 5199917, 304
TTZToLLNuNu_M-10, 2018, 1, 867, 5199959, 307
TTZToLLNuNu_M-10, 2018, 1, 867, 5201746, 355
TTZToLLNuNu_M-10, 2018, 1, 941, 5641396, 348
TTZToLLNuNu_M-10, 2018, 1, 941, 5643712, 307
ZJetsToNuNu_HT-400To600, 2018, 1, 7975, 68638093, 381
TTZToLLNuNu_M-10, 2018, 1, 941, 5645527, 343
TTZToLLNuNu_M-10, 2018, 1, 954, 5718226, 330
TTZToLLNuNu_M-10, 2018, 1, 954, 5718370, 392
TTZToLLNuNu_M-10, 2018, 1, 954, 5718988, 339
TTZToLLNuNu_M-10, 2018, 1, 954, 5719118, 303
TTZToLLNuNu_M-10, 2018, 1, 954, 5720174, 300
TTZToLLNuNu_M-10, 2018, 1, 954, 5721108, 554
TTZToLLNuNu_M-10, 2018, 1, 954, 5721766, 314
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 186166, 255977173, 363
TTZToLLNuNu_M-10, 2018, 1, 85, 506883, 370
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 302211, 424303399, 330
TTZToLLNuNu_M-10, 2018, 1, 85, 509843, 325
TTZToLLNuNu_M-10, 2018, 1, 297, 1777378, 421
TTZToLLNuNu_M-10, 2018, 1, 297, 1777777, 332
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 409492, 563050406, 304
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 302662, 424936579, 344
TTZToLLNuNu_M-10, 2018, 1, 297, 1778280, 348
TTZToLLNuNu_M-10, 2018, 1, 297, 1778376, 873
TTZToLLNuNu_M-10, 2018, 1, 297, 1780183, 333
TTZToLLNuNu_M-10, 2018, 1, 297, 1780222, 426
TTZToLLNuNu_M-10, 2018, 1, 474, 2839099, 503
TTZToLLNuNu_M-10, 2018, 1, 474, 2839658, 329
TTZToLLNuNu_M-10, 2018, 1, 474, 2840538, 399
TTJets_DiLept_genMET-80, 2018, 1, 428342, 431339475, 418
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 442679, 608683519, 314
TTZToLLNuNu_M-10, 2018, 1, 474, 2843954, 431
TTZToLLNuNu_M-10, 2018, 1, 601, 3602168, 481
TTZToLLNuNu_M-10, 2018, 1, 1044, 6258119, 339
TTZToLLNuNu_M-10, 2018, 1, 1044, 6262234, 350
TTZToLLNuNu_M-10, 2018, 1, 1044, 6263628, 303
TTZToLLNuNu_M-10, 2018, 1, 1048, 6282943, 377
TTZToLLNuNu_M-10, 2018, 1, 1048, 6283704, 335
TTZToLLNuNu_M-10, 2018, 1, 1048, 6284722, 527
TTZToLLNuNu_M-10, 2018, 1, 1048, 6287125, 314
TTZToLLNuNu_M-10, 2018, 1, 1048, 6287279, 508
TTZToLLNuNu_M-10, 2018, 1, 1048, 6287883, 355
TTZToLLNuNu_M-10, 2018, 1, 1113, 6672629, 441
ZJetsToNuNu_HT-600To800, 2018, 1, 443, 2568000, 468
TTZToLLNuNu_M-10, 2018, 1, 1113, 6677636, 506
TTZToLLNuNu_M-10, 2018, 1, 1113, 6677943, 311
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 200932, 276280924, 342
TTZToLLNuNu_M-10, 2018, 1, 98, 584777, 340
TTZToLLNuNu_M-10, 2018, 1, 98, 585047, 322
TTZToLLNuNu_M-10, 2018, 1, 98, 587591, 329
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 199261, 273982759, 314
