# SampleName, Year, RunNumber, LumiBlockNumber, EventNumber, MET
TTZToLLNuNu_M-10, 2017, 1, 9095, 6806194, 495
TTZToLLNuNu_M-10, 2017, 1, 8155, 6102646, 317
TTZToLLNuNu_M-10, 2017, 1, 9622, 7199770, 404
TTZToLLNuNu_M-10, 2017, 1, 9623, 7200917, 397
ZJetsToNuNu_HT-400To600, 2017, 1, 3018, 26012136, 443
ZJetsToNuNu_HT-600To800, 2017, 1, 1984, 17870262, 491
ZJetsToNuNu_HT-600To800, 2017, 1, 1984, 17872090, 530
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 87119, 577074738, 335
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 102031, 675849925, 307
ZJetsToNuNu_HT-800To1200, 2017, 1, 2136, 15021777, 785
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 99953, 662088310, 330
ZJetsToNuNu_HT-400To600, 2017, 1, 1452, 12514047, 316
WJetsToLNu_HT-400To600, 2017, 1, 112944, 74655486, 417
ZJetsToNuNu_HT-400To600, 2017, 1, 8833, 76140379, 413
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 4034, 26533220, 314
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 30719, 202065649, 311
ZJetsToNuNu_HT-400To600, 2017, 1, 4322, 37255504, 470
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 104102, 684777414, 324
TTZToLLNuNu_M-10, 2017, 1, 9036, 6761747, 412
TTZToLLNuNu_M-10, 2017, 1, 9046, 6768998, 472
TTZToLLNuNu_M-10, 2017, 1, 9442, 7065022, 394
TTZToLLNuNu_M-10, 2017, 1, 9442, 7065328, 309
ZJetsToNuNu_HT-400To600, 2017, 1, 8999, 77567952, 338
TTZToLLNuNu_M-10, 2017, 1, 1372, 1026921, 361
ZJetsToNuNu_HT-400To600, 2017, 1, 8126, 70042113, 343
TTZToLLNuNu_M-10, 2017, 1, 1373, 1027461, 338
TTZToLLNuNu_M-10, 2017, 1, 1373, 1027916, 328
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 163901, 1085678639, 338
ZJetsToNuNu_HT-400To600, 2017, 1, 8411, 72502054, 476
TTZToLLNuNu_M-10, 2017, 1, 3389, 2536508, 351
TTZToLLNuNu_M-10, 2017, 1, 3400, 2543994, 337
WJetsToLNu_HT-400To600, 2017, 1, 33738, 22300380, 312
TTZToLLNuNu_M-10, 2017, 1, 1198, 896310, 309
ZJetsToNuNu_HT-400To600, 2017, 1, 9904, 85365010, 323
TTZToLLNuNu_M-10, 2017, 1, 1222, 914422, 529
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 94592, 626570928, 364
TTZToLLNuNu_M-10, 2017, 1, 1300, 973059, 309
TTZToLLNuNu_M-10, 2017, 1, 1301, 973979, 387
TTZToLLNuNu_M-10, 2017, 1, 1426, 1067298, 646
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 42493, 279512807, 576
ZJetsToNuNu_HT-400To600, 2017, 1, 573, 4931052, 394
TTZToLLNuNu_M-10, 2017, 1, 1657, 1240149, 309
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 59165, 389187146, 326
TTZToLLNuNu_M-10, 2017, 1, 2458, 1839080, 716
TTZToLLNuNu_M-10, 2017, 1, 1589, 1189457, 357
TTZToLLNuNu_M-10, 2017, 1, 1732, 1295840, 533
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 101584, 672885844, 347
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 84659, 560780027, 396
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 69551, 457500988, 301
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 75071, 493815563, 334
TTZToLLNuNu_M-10, 2017, 1, 1610, 1204386, 430
TTZToLLNuNu_M-10, 2017, 1, 1634, 1222303, 318
TTZToLLNuNu_M-10, 2017, 1, 1634, 1222661, 309
ZJetsToNuNu_HT-400To600, 2017, 1, 7380, 63613438, 393
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 69221, 455329330, 309
TTZToLLNuNu_M-10, 2017, 1, 1831, 1369505, 337
TTZToLLNuNu_M-10, 2017, 1, 1831, 1370370, 366
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 90694, 596581764, 505
TTZToLLNuNu_M-10, 2017, 1, 2357, 1763738, 387
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 97693, 647113961, 320
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 85718, 567792753, 354
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 91121, 603584949, 301
TTZToLLNuNu_M-10, 2017, 1, 2287, 1711426, 340
TTZToLLNuNu_M-10, 2017, 1, 2302, 1722536, 316
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 99198, 657083431, 313
TTZToLLNuNu_M-10, 2017, 1, 10366, 7757203, 305
TTZToLLNuNu_M-10, 2017, 1, 10367, 7758172, 341
TTZToLLNuNu_M-10, 2017, 1, 10486, 7847119, 321
TTZToLLNuNu_M-10, 2017, 1, 10487, 7847386, 380
TTZToLLNuNu_M-10, 2017, 1, 10487, 7847818, 310
TTZToLLNuNu_M-10, 2017, 1, 6932, 5186976, 302
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 170784, 1131267293, 313
TTZToLLNuNu_M-10, 2017, 1, 7588, 5678016, 317
TTZToLLNuNu_M-10, 2017, 1, 7589, 5678712, 323
TTZToLLNuNu_M-10, 2017, 1, 7589, 5678832, 311
ZJetsToNuNu_HT-400To600, 2017, 1, 9574, 82526425, 305
TTZToLLNuNu_M-10, 2017, 1, 7589, 5678876, 597
TTZToLLNuNu_M-10, 2017, 1, 7624, 5705384, 627
TTZToLLNuNu_M-10, 2017, 1, 7625, 5705654, 415
TTZToLLNuNu_M-10, 2017, 1, 7625, 5705658, 367
TTZToLLNuNu_M-10, 2017, 1, 8926, 6679480, 306
TTZToLLNuNu_M-10, 2017, 1, 8926, 6679498, 402
TTZToLLNuNu_M-10, 2017, 1, 8927, 6680198, 479
TTZToLLNuNu_M-10, 2017, 1, 8915, 6671786, 387
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 63260, 416120745, 317
TTZToLLNuNu_M-10, 2017, 1, 9013, 6744091, 327
TTZToLLNuNu_M-10, 2017, 1, 9013, 6744661, 382
TTZToLLNuNu_M-10, 2017, 1, 10288, 7698268, 341
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 172731, 1144166590, 309
TTZToLLNuNu_M-10, 2017, 1, 10289, 7699168, 489
TTZToLLNuNu_M-10, 2017, 1, 10289, 7699873, 321
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 83035, 550020966, 307
TTZToLLNuNu_M-10, 2017, 1, 10117, 7571029, 375
TTZToLLNuNu_M-10, 2017, 1, 10168, 7608691, 355
ZJetsToNuNu_HT-400To600, 2017, 1, 4404, 37960256, 378
TTZToLLNuNu_M-10, 2017, 1, 10558, 7900395, 422
TTZToLLNuNu_M-10, 2017, 1, 10558, 7900729, 361
ZJetsToNuNu_HT-600To800, 2017, 1, 5813, 52368797, 321
TTZToLLNuNu_M-10, 2017, 1, 10543, 7889241, 329
ZJetsToNuNu_HT-600To800, 2017, 1, 5845, 52652075, 321
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 44889, 295278866, 375
TTZToLLNuNu_M-10, 2017, 1, 10633, 7957102, 344
TTZToLLNuNu_M-10, 2017, 1, 10634, 7957891, 358
TTZToLLNuNu_M-10, 2017, 1, 9712, 7267174, 400
TTZToLLNuNu_M-10, 2017, 1, 9713, 7268810, 353
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 55074, 362274415, 307
ZJetsToNuNu_HT-400To600, 2017, 1, 1858, 16014373, 328
TTZToLLNuNu_M-10, 2017, 1, 3343, 2501219, 366
TTZToLLNuNu_M-10, 2017, 1, 3343, 2501473, 387
TTZToLLNuNu_M-10, 2017, 1, 3335, 2495468, 304
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 44606, 293412541, 317
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 44636, 293609953, 310
TTZToLLNuNu_M-10, 2017, 1, 3218, 2407806, 392
TTZToLLNuNu_M-10, 2017, 1, 3250, 2431382, 399
TTZToLLNuNu_M-10, 2017, 1, 3337, 2497342, 698
TTZToLLNuNu_M-10, 2017, 1, 3337, 2497393, 321
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 44715, 294131514, 380
TTZToLLNuNu_M-10, 2017, 1, 9916, 7420456, 308
ZJetsToNuNu_HT-400To600, 2017, 1, 8191, 70600649, 368
TTZToLLNuNu_M-10, 2017, 1, 9310, 6966383, 308
WJetsToLNu_HT-600To800, 2017, 1, 16222, 16221570, 344
TTZToLLNuNu_M-10, 2017, 1, 9284, 6947508, 322
ZJetsToNuNu_HT-600To800, 2017, 1, 4327, 38978266, 326
TTZToLLNuNu_M-10, 2017, 1, 4538, 3395726, 376
TTZToLLNuNu_M-10, 2017, 1, 4627, 3461977, 340
TTZToLLNuNu_M-10, 2017, 1, 4627, 3462029, 383
ZJetsToNuNu_HT-800To1200, 2017, 1, 1359, 9554375, 584
ZJetsToNuNu_HT-400To600, 2017, 1, 913, 7866415, 421
TTZToLLNuNu_M-10, 2017, 1, 4625, 3460878, 416
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 89953, 595843241, 316
TTZToLLNuNu_M-10, 2017, 1, 4642, 3473966, 338
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 55936, 367945041, 333
TTZToLLNuNu_M-10, 2017, 1, 4630, 3464106, 307
WJetsToLNu_HT-400To600, 2017, 1, 73229, 48404062, 472
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 86092, 570270381, 399
TTZToLLNuNu_M-10, 2017, 1, 4634, 3467900, 301
TTZToLLNuNu_M-10, 2017, 1, 4641, 3472781, 342
TTZToLLNuNu_M-10, 2017, 1, 4657, 3484248, 382
ZJetsToNuNu_HT-400To600, 2017, 1, 956, 8235901, 349
TTZToLLNuNu_M-10, 2017, 1, 4645, 3475983, 333
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 63303, 416400657, 318
TTZToLLNuNu_M-10, 2017, 1, 2774, 2076000, 434
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 44240, 291006029, 544
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 44315, 291504066, 351
TTZToLLNuNu_M-10, 2017, 1, 3067, 2294798, 601
TTZToLLNuNu_M-10, 2017, 1, 3067, 2295106, 308
TTZToLLNuNu_M-10, 2017, 1, 3176, 2377119, 329
TTZToLLNuNu_M-10, 2017, 1, 3151, 2357514, 308
TTZToLLNuNu_M-10, 2017, 1, 3152, 2358458, 303
TTZToLLNuNu_M-10, 2017, 1, 3071, 2298034, 314
TTZToLLNuNu_M-10, 2017, 1, 3155, 2360603, 395
TTZToLLNuNu_M-10, 2017, 1, 3155, 2360937, 390
TTZToLLNuNu_M-10, 2017, 1, 3172, 2373920, 364
TTZToLLNuNu_M-10, 2017, 1, 3169, 2371528, 323
TTZToLLNuNu_M-10, 2017, 1, 3319, 2483645, 490
ZJetsToNuNu_HT-600To800, 2017, 1, 5990, 53959594, 527
TTZToLLNuNu_M-10, 2017, 1, 3308, 2475826, 338
ZJetsToNuNu_HT-400To600, 2017, 1, 9291, 80084285, 346
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 162333, 1075292803, 410
ZJetsToNuNu_HT-400To600, 2017, 1, 9934, 85627599, 359
TTZToLLNuNu_M-10, 2017, 1, 9772, 7312448, 386
ZJetsToNuNu_HT-600To800, 2017, 1, 4127, 37178678, 315
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 55865, 367474788, 429
TTZToLLNuNu_M-10, 2017, 1, 3374, 2524431, 391
TTZToLLNuNu_M-10, 2017, 1, 3364, 2516673, 644
WJetsToLNu_HT-800To1200, 2017, 1, 59193, 59192203, 364
TTZToLLNuNu_M-10, 2017, 1, 3371, 2522457, 808
TTZToLLNuNu_M-10, 2017, 1, 3615, 2705058, 324
TTZToLLNuNu_M-10, 2017, 1, 3618, 2707305, 493
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 164243, 1087944980, 319
TTZToLLNuNu_M-10, 2017, 1, 3577, 2676764, 305
WJetsToLNu_HT-400To600, 2017, 1, 59056, 39035844, 425
TTZToLLNuNu_M-10, 2017, 1, 9083, 6796952, 372
TTZToLLNuNu_M-10, 2017, 1, 9569, 7160669, 339
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 86491, 572914355, 321
TTZToLLNuNu_M-10, 2017, 1, 10684, 7994624, 335
ZJetsToNuNu_HT-400To600, 2017, 1, 4641, 39997338, 338
TTZToLLNuNu_M-10, 2017, 1, 10685, 7996136, 348
TTZToLLNuNu_M-10, 2017, 1, 3980, 2978567, 806
TTZToLLNuNu_M-10, 2017, 1, 4649, 3478518, 329
TTZToLLNuNu_M-10, 2017, 1, 4649, 3478683, 344
TTZToLLNuNu_M-10, 2017, 1, 3883, 2905336, 361
TTZToLLNuNu_M-10, 2017, 1, 3883, 2905483, 433
TTZToLLNuNu_M-10, 2017, 1, 3892, 2912666, 489
TTZToLLNuNu_M-10, 2017, 1, 3895, 2914073, 310
TTZToLLNuNu_M-10, 2017, 1, 3895, 2914461, 373
TTZToLLNuNu_M-10, 2017, 1, 3904, 2921063, 404
TTZToLLNuNu_M-10, 2017, 1, 3904, 2921533, 346
TTZToLLNuNu_M-10, 2017, 1, 4154, 3108664, 393
TTZToLLNuNu_M-10, 2017, 1, 4199, 3141974, 308
TTZToLLNuNu_M-10, 2017, 1, 4189, 3134934, 395
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 48327, 317894185, 304
ZJetsToNuNu_HT-400To600, 2017, 1, 4868, 41959099, 353
ZJetsToNuNu_HT-400To600, 2017, 1, 4868, 41961766, 379
TTZToLLNuNu_M-10, 2017, 1, 4192, 3136636, 303
TTZToLLNuNu_M-10, 2017, 1, 4193, 3137455, 472
TTZToLLNuNu_M-10, 2017, 1, 7189, 5379947, 404
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 97487, 645751697, 302
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 165846, 1098561662, 301
TTZToLLNuNu_M-10, 2017, 1, 4310, 3225598, 305
TTZToLLNuNu_M-10, 2017, 1, 7129, 5334637, 345
TTZToLLNuNu_M-10, 2017, 1, 7130, 5335646, 313
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 94587, 626540148, 306
TTZToLLNuNu_M-10, 2017, 1, 9045, 6768672, 380
TTZToLLNuNu_M-10, 2017, 1, 6628, 4959316, 453
ZJetsToNuNu_HT-600To800, 2017, 1, 5649, 50889256, 328
TTZToLLNuNu_M-10, 2017, 1, 6629, 4960288, 351
TTZToLLNuNu_M-10, 2017, 1, 7133, 5337416, 321
TTZToLLNuNu_M-10, 2017, 1, 7133, 5337563, 321
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 101923, 675133530, 308
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 101923, 675136041, 302
TTZToLLNuNu_M-10, 2017, 1, 6286, 4704158, 316
TTZToLLNuNu_M-10, 2017, 1, 6287, 4704571, 573
TTZToLLNuNu_M-10, 2017, 1, 6287, 4704613, 341
TTZToLLNuNu_M-10, 2017, 1, 9170, 6861723, 377
TTZToLLNuNu_M-10, 2017, 1, 9171, 6862727, 481
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 55981, 368239723, 334
TTZToLLNuNu_M-10, 2017, 1, 8509, 6367426, 397
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 169699, 1124081060, 452
WJetsToLNu_HT-400To600, 2017, 1, 129096, 85331920, 320
TTZToLLNuNu_M-10, 2017, 1, 8968, 6710539, 307
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 43964, 289192788, 306
TTZToLLNuNu_M-10, 2017, 1, 8970, 6712388, 348
TTZToLLNuNu_M-10, 2017, 1, 8972, 6714090, 826
TTZToLLNuNu_M-10, 2017, 1, 8983, 6721871, 317
TTZToLLNuNu_M-10, 2017, 1, 8983, 6722024, 324
TTZToLLNuNu_M-10, 2017, 1, 8984, 6722788, 549
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 81898, 542491050, 305
ZJetsToNuNu_HT-400To600, 2017, 1, 3319, 28604033, 348
TTZToLLNuNu_M-10, 2017, 1, 9670, 7235929, 307
TTZToLLNuNu_M-10, 2017, 1, 9676, 7240180, 447
TTZToLLNuNu_M-10, 2017, 1, 9676, 7240445, 399
TTZToLLNuNu_M-10, 2017, 1, 9677, 7241266, 311
TTZToLLNuNu_M-10, 2017, 1, 9677, 7241450, 423
TTZToLLNuNu_M-10, 2017, 1, 9187, 6874682, 338
TTZToLLNuNu_M-10, 2017, 1, 9187, 6874846, 311
TTZToLLNuNu_M-10, 2017, 1, 9188, 6875436, 325
TTZToLLNuNu_M-10, 2017, 1, 9188, 6875514, 376
TTZToLLNuNu_M-10, 2017, 1, 9572, 7162912, 401
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 52818, 347434567, 354
TTZToLLNuNu_M-10, 2017, 1, 9572, 7163398, 320
TTZToLLNuNu_M-10, 2017, 1, 9983, 7470629, 773
TTZToLLNuNu_M-10, 2017, 1, 9181, 6870112, 408
ZJetsToNuNu_HT-600To800, 2017, 1, 1125, 10129633, 324
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 122119, 808913593, 401
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 126367, 837048918, 332
ZJetsToNuNu_HT-600To800, 2017, 1, 2102, 18936742, 316
TTZToLLNuNu_M-10, 2017, 1, 10171, 7611071, 373
TTZToLLNuNu_M-10, 2017, 1, 10538, 7885770, 467
TTZToLLNuNu_M-10, 2017, 1, 8543, 6393097, 356
TTZToLLNuNu_M-10, 2017, 1, 8560, 6405536, 515
TTZToLLNuNu_M-10, 2017, 1, 8620, 6450845, 568
TTZToLLNuNu_M-10, 2017, 1, 8619, 6449655, 300
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 45319, 298108137, 337
TTZToLLNuNu_M-10, 2017, 1, 9838, 7361743, 414
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 110245, 730257930, 341
TTZToLLNuNu_M-10, 2017, 1, 9832, 7357105, 414
ZJetsToNuNu_HT-400To600, 2017, 1, 7369, 63514837, 326
ZJetsToNuNu_HT-600To800, 2017, 1, 5592, 50375803, 379
TTZToLLNuNu_M-10, 2017, 1, 10141, 7588781, 365
TTZToLLNuNu_M-10, 2017, 1, 10260, 7677881, 371
TTZToLLNuNu_M-10, 2017, 1, 10177, 7615971, 331
WJetsToLNu_HT-600To800, 2017, 1, 81674, 81673436, 361
TTZToLLNuNu_M-10, 2017, 1, 10279, 7691741, 386
ZJetsToNuNu_HT-600To800, 2017, 1, 5697, 51318707, 436
TTZToLLNuNu_M-10, 2017, 1, 10313, 7717167, 305
TTZToLLNuNu_M-10, 2017, 1, 10314, 7718304, 345
TTZToLLNuNu_M-10, 2017, 1, 10213, 7642395, 345
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 123654, 819078639, 400
TTZToLLNuNu_M-10, 2017, 1, 10213, 7642826, 302
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 109185, 723235453, 354
TTZToLLNuNu_M-10, 2017, 1, 10195, 7628724, 585
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 47161, 310221963, 331
TTZToLLNuNu_M-10, 2017, 1, 10202, 7634034, 322
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 116622, 772498039, 333
TTZToLLNuNu_M-10, 2017, 1, 10469, 7834215, 442
TTZToLLNuNu_M-10, 2017, 1, 10222, 7649628, 352
TTZToLLNuNu_M-10, 2017, 1, 10223, 7650580, 372
ZJetsToNuNu_HT-600To800, 2017, 1, 646, 5819519, 419
TTZToLLNuNu_M-10, 2017, 1, 10224, 7650881, 351
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 120273, 796681911, 341
TTZToLLNuNu_M-10, 2017, 1, 10219, 7647003, 374
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 51586, 339328262, 305
TTZToLLNuNu_M-10, 2017, 1, 48, 35843, 395
TTZToLLNuNu_M-10, 2017, 1, 136, 101125, 320
TTZToLLNuNu_M-10, 2017, 1, 4, 2394, 367
WJetsToLNu_HT-600To800, 2017, 1, 18510, 18509817, 359
TTZToLLNuNu_M-10, 2017, 1, 149, 111042, 386
TTZToLLNuNu_M-10, 2017, 1, 149, 111584, 401
ZJetsToNuNu_HT-800To1200, 2017, 1, 2041, 14355112, 378
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 51666, 339856765, 357
TTZToLLNuNu_M-10, 2017, 1, 8287, 6200786, 331
TTJets_SingleLeptFromT, 2017, 1, 3579, 10338721, 437
TTZToLLNuNu_M-10, 2017, 1, 3545, 2652385, 373
ZJetsToNuNu_HT-400To600, 2017, 1, 141, 1215006, 351
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 133823, 886439065, 318
TTZToLLNuNu_M-10, 2017, 1, 3545, 2653280, 302
TTZToLLNuNu_M-10, 2017, 1, 3683, 2755974, 324
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 46333, 304776755, 369
TTZToLLNuNu_M-10, 2017, 1, 3748, 2804925, 649
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 38059, 250348392, 355
TTZToLLNuNu_M-10, 2017, 1, 3819, 2857786, 366
TTZToLLNuNu_M-10, 2017, 1, 3403, 2546733, 338
ZJetsToNuNu_HT-600To800, 2017, 1, 3552, 31999450, 408
TTZToLLNuNu_M-10, 2017, 1, 3566, 2668433, 329
TTZToLLNuNu_M-10, 2017, 1, 2560, 1915751, 345
TTZToLLNuNu_M-10, 2017, 1, 2561, 1916083, 389
TTZToLLNuNu_M-10, 2017, 1, 2564, 1918613, 433
TTZToLLNuNu_M-10, 2017, 1, 2564, 1918725, 412
TTZToLLNuNu_M-10, 2017, 1, 1054, 788417, 369
TTZToLLNuNu_M-10, 2017, 1, 1054, 788829, 424
TTZToLLNuNu_M-10, 2017, 1, 1054, 788921, 424
TTZToLLNuNu_M-10, 2017, 1, 4249, 3178998, 336
ZJetsToNuNu_HT-600To800, 2017, 1, 3930, 35403553, 319
TTZToLLNuNu_M-10, 2017, 1, 6214, 4649754, 320
TTZToLLNuNu_M-10, 2017, 1, 49, 36723, 301
TTZToLLNuNu_M-10, 2017, 1, 50, 37336, 313
TTZToLLNuNu_M-10, 2017, 1, 51, 37983, 394
TTZToLLNuNu_M-10, 2017, 1, 3946, 2952282, 543
TTZToLLNuNu_M-10, 2017, 1, 3947, 2953314, 302
TTZToLLNuNu_M-10, 2017, 1, 3947, 2953320, 333
WJetsToLNu_HT-400To600, 2017, 1, 173725, 114832109, 342
TTZToLLNuNu_M-10, 2017, 1, 3982, 2980107, 305
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 121338, 803737408, 311
TTZToLLNuNu_M-10, 2017, 1, 4045, 3026797, 388
TTZToLLNuNu_M-10, 2017, 1, 4045, 3026814, 347
TTZToLLNuNu_M-10, 2017, 1, 4046, 3028055, 384
ZJetsToNuNu_HT-400To600, 2017, 1, 2124, 18307546, 354
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 39313, 258597259, 374
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 118591, 785546488, 365
ZJetsToNuNu_HT-400To600, 2017, 1, 2509, 21627397, 320
TTZToLLNuNu_M-10, 2017, 1, 361, 270097, 300
TTZToLLNuNu_M-10, 2017, 1, 482, 360314, 318
ZJetsToNuNu_HT-600To800, 2017, 1, 1354, 12192262, 665
TTZToLLNuNu_M-10, 2017, 1, 501, 374720, 430
TTZToLLNuNu_M-10, 2017, 1, 4696, 3514377, 315
TTZToLLNuNu_M-10, 2017, 1, 4697, 3515147, 307
WJetsToLNu_HT-600To800, 2017, 1, 7232, 7231330, 376
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 120451, 797863926, 322
TTZToLLNuNu_M-10, 2017, 1, 4751, 3555631, 427
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 128803, 853186165, 385
TTZToLLNuNu_M-10, 2017, 1, 5597, 4188573, 428
TTZToLLNuNu_M-10, 2017, 1, 5574, 4171005, 338
ZJetsToNuNu_HT-600To800, 2017, 1, 3274, 29491898, 324
TTZToLLNuNu_M-10, 2017, 1, 5620, 4205627, 355
TTZToLLNuNu_M-10, 2017, 1, 5621, 4206554, 321
TTZToLLNuNu_M-10, 2017, 1, 5762, 4312033, 387
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 152306, 1001865745, 490
TTZToLLNuNu_M-10, 2017, 1, 5797, 4337686, 438
TTZToLLNuNu_M-10, 2017, 1, 5797, 4338240, 441
TTZToLLNuNu_M-10, 2017, 1, 5798, 4339073, 339
ZJetsToNuNu_HT-800To1200, 2017, 1, 2633, 18516697, 304
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 23083, 152895385, 410
TTZToLLNuNu_M-10, 2017, 1, 664, 496882, 390
TTZToLLNuNu_M-10, 2017, 1, 664, 496990, 382
TTZToLLNuNu_M-10, 2017, 1, 1280, 957768, 346
TTZToLLNuNu_M-10, 2017, 1, 785, 587224, 386
TTZToLLNuNu_M-10, 2017, 1, 7819, 5851428, 341
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 148670, 984787979, 314
ZJetsToNuNu_HT-600To800, 2017, 1, 2092, 18839229, 481
TTZToLLNuNu_M-10, 2017, 1, 965, 722418, 517
TTZToLLNuNu_M-10, 2017, 1, 967, 723812, 316
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 160373, 1062304988, 356
TTZToLLNuNu_M-10, 2017, 1, 968, 724284, 612
TTZToLLNuNu_M-10, 2017, 1, 968, 724498, 367
TTZToLLNuNu_M-10, 2017, 1, 825, 617270, 326
TTZToLLNuNu_M-10, 2017, 1, 836, 625603, 340
TTZToLLNuNu_M-10, 2017, 1, 843, 630696, 304
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 148704, 985011829, 363
TTZToLLNuNu_M-10, 2017, 1, 905, 677233, 323
TTZToLLNuNu_M-10, 2017, 1, 898, 671297, 495
TTZToLLNuNu_M-10, 2017, 1, 900, 673493, 310
ZJetsToNuNu_HT-400To600, 2017, 1, 6580, 56719415, 462
TTZToLLNuNu_M-10, 2017, 1, 878, 656569, 304
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 161283, 1060916653, 379
ZJetsToNuNu_HT-400To600, 2017, 1, 6497, 55999430, 406
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 133210, 876250520, 350
TTZToLLNuNu_M-10, 2017, 1, 857, 641544, 509
TTZToLLNuNu_M-10, 2017, 1, 879, 657674, 331
TTZToLLNuNu_M-10, 2017, 1, 850, 635759, 333
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 157893, 1045877580, 396
TTZToLLNuNu_M-10, 2017, 1, 852, 637476, 304
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 151704, 997904644, 312
ZJetsToNuNu_HT-600To800, 2017, 1, 5050, 45490461, 364
TTZToLLNuNu_M-10, 2017, 1, 871, 651114, 488
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 4989, 33043826, 312
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 135221, 895698086, 312
TTZToLLNuNu_M-10, 2017, 1, 901, 673934, 355
TTZToLLNuNu_M-10, 2017, 1, 902, 674578, 702
TTZToLLNuNu_M-10, 2017, 1, 1040, 777927, 369
TTZToLLNuNu_M-10, 2017, 1, 910, 680447, 333
